# LAMMPS data file
18392 atoms
0 bonds
0 angles
0 dihedrals
0 impropers

2 atom types
0 bond types
0 angle types
0 dihedral types
0 improper types

     0.000000 220.0000   xlo xhi
     0.000000 220.0000   ylo yhi
     0.000000 220.0000   zlo zhi

Masses

 1 39.0983   #   K
 2 35.4527   #   Cl  

Atoms

410 1 1 1 5.334 130.096 176.322 # K
411 1 1 1 10.184 126.053 15.036 # K
412 1 1 1 10.78 140.061 155.866 # K
413 1 1 1 -0.007 129.751 81.298 # K
414 1 1 1 8.074 139.602 75.336 # K
415 1 1 1 0.502 129.422 158.52 # K
416 1 1 1 1.186 130.141 166.903 # K
417 1 1 1 9.441 121.356 39.18 # K
418 1 1 1 7.402 121.456 43.284 # K
419 1 1 1 5.081 125.651 99.08 # K
420 1 1 1 5.234 134.003 38.831 # K
421 1 1 1 1.842 127.829 155.854 # K
422 1 1 1 10.111 127.761 78.687 # K
423 1 1 1 0.835 121.572 36.444 # K
424 1 1 1 7.321 125.173 24.033 # K
425 1 1 1 4.176 135.279 8.91 # K
426 1 1 1 9.967 138.327 158.224 # K
427 1 1 1 2.322 123.314 142.996 # K
428 1 1 1 5.35 122.363 169.264 # K
429 1 1 1 3.681 128.054 41.793 # K
430 1 2 -1 4.196 132.376 17.891 # Cl
431 1 2 -1 8.318 121.802 174.167 # Cl
432 1 2 -1 8.304 135.103 12.34 # Cl
433 1 2 -1 6.792 127.541 171.51 # Cl
434 1 2 -1 3.459 128.442 10.135 # Cl
435 1 2 -1 4.445 135.561 21.316 # Cl
436 1 2 -1 8.341 135.519 82.316 # Cl
437 1 2 -1 6.475 123.875 138.27 # Cl
438 1 2 -1 5.214 130.671 165.191 # Cl
439 1 2 -1 2.926 131.395 27.071 # Cl
440 1 2 -1 5.415 137.781 30.45 # Cl
441 1 2 -1 9.385 139.616 149.809 # Cl
442 1 2 -1 1.849 130.277 83.952 # Cl
443 1 2 -1 2.217 120.367 72.38 # Cl
444 1 2 -1 0.23 129.057 46.484 # Cl
445 1 2 -1 6.859 132.916 177.504 # Cl
446 1 2 -1 9.48 134.042 135.468 # Cl
447 1 2 -1 1.837 137.857 27.428 # Cl
448 1 2 -1 5.148 133.237 35.476 # Cl
449 1 2 -1 1.805 137.409 33.516 # Cl
450 1 2 -1 6.909 131.27 38.025 # Cl
451 1 2 -1 -1.334 131.204 162.852 # Cl
452 1 2 -1 3.144 124.651 82.621 # Cl
453 1 2 -1 10.23 121.917 28.451 # Cl
454 1 2 -1 5.071 132.691 151.821 # Cl
455 1 2 -1 1.919 119.565 6.64 # Cl
456 1 2 -1 7.072 128.087 25.725 # Cl
457 1 2 -1 3.957 136.634 136.978 # Cl
458 1 2 -1 7.689 126.55 4.726 # Cl
459 1 2 -1 3.555 137.971 173.857 # Cl
460 1 2 -1 0.876 124.121 85.375 # Cl
461 1 2 -1 3.367 127.162 140.329 # Cl
462 1 2 -1 6.663 122.785 145.359 # Cl
463 1 1 1 4.482 144.859 160.332 # K
464 1 1 1 2.132 156.216 163.108 # K
465 1 1 1 12.807 150.379 153.034 # K
466 1 1 1 4.79 149.706 81.443 # K
467 1 1 1 3.966 153.511 136.494 # K
468 1 1 1 6.557 148.104 8.303 # K
469 1 1 1 8.458 158.256 27.459 # K
470 1 1 1 7.5 144.493 168.069 # K
471 1 1 1 6.742 158.75 20.654 # K
472 1 1 1 6.978 157.538 44.993 # K
473 1 1 1 9.006 146.957 147.135 # K
474 1 1 1 1.912 145.486 79.484 # K
475 1 1 1 4.942 155.148 172.582 # K
476 1 1 1 5.334 150.096 176.322 # K
